Caption,Image,Video,Time Created,Post URL,Post ID 
"Check out Mandella's current favorites!! Mandella is our Director of Wholesale and Education and she's highlighting these two special coffees. Gatirima- AA is a juicy Kenyan coffee with classic Kenyan qualities and Quiet Endless Searching- Natural is a creamy Thai coffee with a different kind of profile than other coffees. 

Sign up for our newsletter to learn more about our coffees and be the first to know about new releases!! ",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/449208778_390390770699951_6771241670791384813_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4MTc5Mi5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHI_TeqwQCdwzuSTcBGuAN9xlHfUsmlQUD2X7VzgGzfJ6Zcm6tR3Sqz1VoGxecPX9U&_nc_ohc=cRl8dxahAZEQ7kNvwEAGqlw&_nc_gid=431BK6WiJfThUoBR6cUwjw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5ODMxMTM0MzgxMzc5MTM5Ng%3D%3D.3-ccb7-5&oh=00_AfWsMtRCVJLxyUEeTUEuwuML96YAOV6G9RtcGqgO_Zjm8w&oe=68B6ACFF&_nc_sid=22de04,None,2024-06-25 11:45:13,https://www.instagram.com/p/C8pOimEM46k,C8pOimEM46k
"""When you think about history and these special or sacred moments where our predecessors, civil rights activists and our ancestors, were gathered in rooms, at tables, I have to imagine that there was coffee present, sustaining the strategic conversations- these essential moments- that we can be here to learn and tell the story of how we came this far,"" LaDora Carter from Coffee Liberated. 

Listen in to the CCRE Brewing for Equity podcast to hear more from LaDora and Areli as they discuss the importance of having guided sessions at the historical Gloucester Institute to strengthen the collaboration and work of the CCRE. 
",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/448823712_1117473429314270_8852898762141578925_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjcxOXg3MDUuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHI_TeqwQCdwzuSTcBGuAN9xlHfUsmlQUD2X7VzgGzfJ6Zcm6tR3Sqz1VoGxecPX9U&_nc_ohc=eVHgAz60YgAQ7kNvwGmOvZz&_nc_gid=431BK6WiJfThUoBR6cUwjw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5NDE2NjUyOTA1Mjc0MTk3NA%3D%3D.3-ccb7-5&oh=00_AfW0EvYhUssZtTcG_jzETdAqMgKYu1RUoVnmIIsIH4iQQw&oe=68B6D769&_nc_sid=22de04,None,2024-06-19 18:30:14,https://www.instagram.com/p/C8agHmgtZFW,C8agHmgtZFW
"My espresso cup is from Mexico and I think Amor Prohibido is the perfect blend to live inside. Notes of toffee and candied orange balance this blend out to make a sweet, full-bodied cup.",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/448466883_1849894068848261_6032232331018924941_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4MTc3Ny5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHI_TeqwQCdwzuSTcBGuAN9xlHfUsmlQUD2X7VzgGzfJ6Zcm6tR3Sqz1VoGxecPX9U&_nc_ohc=ywFO9U0AUTYQ7kNvwHt--T8&_nc_gid=431BK6WiJfThUoBR6cUwjw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5MzU3NzY2NTgwNzUzMzQ2OA%3D%3D.3-ccb7-5&oh=00_AfWaRe1Rz3R4OPyJ7iAc3aV1UrREfpV-TWjh1DzDJX8qSA&oe=68B6BAC4&_nc_sid=22de04,None,2024-06-18 23:00:18,https://www.instagram.com/p/C8YaOg4KEWc,C8YaOg4KEWc
"Little Waves X Berry Bird
1 coffee 2 roasts collaboration
Areli X Leon - Simul-Pour
Edwin Norea Pink Bourbon MZ
Durham, North Carolina X Kona, Hawaii Roasted
Origami Air S X ODZ Dripper

Their roast was round, sweet, and floral with notes of muscadine grape and lychee,  lemon acidity, and candied grapefruit finish. 

From ours, we got pineapple, peach, passion-fruit, with a grapefruit finish.

Coffee: Edwin Norea Pink Bourbon MZ
Grown: Huila, Colombia
Processed: @campohermoso_coffeefarms, Quindio, Colombia - intricate processing details on our site
Processing: Black Honey (carbonic maceration, co-fermented with mixed berries and passion fruit )
Variety: Pink Bourbon
Altitude: 1,800 MASL
Sourced via @yellowroostercoffee 

Brew Specs:
Grind 6 on Weber Workshops E-G1 
Ratio 1:14
16 grams coffee in 225 out
000 50 ml bloom
035 pour up to 155 ml
130 pour up to 165 ml
Move chilling rock out of the way
210 pour up to 225 ml

Story in first comment.

#pourover #pouroverrecipe #specialtycoffee #littlewaves #rootedreverberations #pinkbourboni",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/503006142_1439593277045749_6330525304228933501_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHI_TeqwQCdwzuSTcBGuAN9xlHfUsmlQUD2X7VzgGzfJ6Zcm6tR3Sqz1VoGxecPX9U&_nc_ohc=edejb3mKMBsQ7kNvwF_8_MZ&_nc_gid=431BK6WiJfThUoBR6cUwjw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5Mjc2NTAxOTc5NDA3NDU1Ng%3D%3D.3-ccb7-5&oh=00_AfVl-P7wvJNh7GRdE2KRQY0Vn905IAr5t1Ewv93UJpt1dQ&oe=68B6DA83&_nc_sid=22de04,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m82/AQNFeeUUd0lEElKixp5KZxAMk67gI73hBWQN-uVk0I7nyhOhPUja53n9vrTEeVOAf3hFG_24V1E-0eft-TuqMCwqfCkcuy4n_2aayz0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=7722371727883841_1309469291&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CMDQxMzdCNzNENzA4NUQxNzg5ODEwRUI0MDhGMTk4Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRTNMdXhvc2Z5eGxYQW9FQUlxTWYwYkZiUTFkYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJoyp2prSxrI%2FFQIoAkMzLBdAUSQ5WBBiThgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfULsRv9Bx-r7mI_lcjX-D4KNDPwLT4DFBU0h57jkhjuHg&oe=68B2C943&_nc_sid=22de04,2024-06-17 12:55:08,https://www.instagram.com/p/C8Vhc9TMmu8,C8Vhc9TMmu8
"After exploring all the wonderful coffees from @littlewaves.coffee , we saved our favorite for a special treat: an espresso soda. This time, we decided to pull a turbo shot (INTENTIONALLY this time around ) to bring out the clarity and sweetness. We used a 1:2.5 ratio, around 6 bar pressure, and an 18-second extraction just to get it right. The result? A refreshing drink that's balanced and packed with flavor, highlighting everything we love about our top pick. It's a delightful combo that's both rich and bubbly, making it an enjoyable drink!  

Edwin Enrique Norea
 
Quindio Department, Colombia
Natural (with 72 Hours Carbonic Maceration) Castillo
1600 masl
Farm: @campohermoso_coffeefarms 
Roaster: Little Waves Coffee Roasters

Flair 58: @flairespressomaker 
Grinder: Niche Zero @nichecoffee 
Scale: Acaia Pearl S @acaiacoffee via @theobjectdepot and @mhw_3bomber
Tamper: @ikape_products @ikape_espresso 
Puck screen and shaker: @mhw_3bomber 
WDT tool: @henryandsonsph @thevault.phofficial
.
.
.
.
.
#flairespresso #flair58 #espressotonic #espressosoda #coffeegram #instacoffee #coffeelover #homebrewing",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/491421350_2196821010788059_4089779172808777035_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjcxODc4LmRlZmF1bHRfY292ZXJfZnJhbWUuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHI_TeqwQCdwzuSTcBGuAN9xlHfUsmlQUD2X7VzgGzfJ6Zcm6tR3Sqz1VoGxecPX9U&_nc_ohc=dr3kNSXl-vIQ7kNvwFhkf1N&_nc_gid=431BK6WiJfThUoBR6cUwjw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5MTU5MTY0NzIyNTAyNzQ0Ng%3D%3D.3-ccb7-5&oh=00_AfXoWXbXP3jRf8eJkeSOya4V0TauUa984asUoKlxdHZnYw&oe=68B6AEB4&_nc_sid=22de04,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m82/AQOpwXKdOk9G9PqdLWMz3UnW8EjPQUZHVCamSqWAdcpj0wA_nd1gEMtUmubR5HeytWYz4DMekT7vm8PkmbhMjoxorDeXwwHm73XjMdQ.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=1529984220952007_2828727268&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CMTQyQkM2RTFGQ0UzNTEyQjMzQUJEOUY0MzVFOEM5NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRF91dkJyMkUzSmVWdklDQUlaRDNqV19lZ2hIYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJr7nmreQsdM%2FFQIoAkMzLBdAQMAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfXx_1cokRm0-dQuuH2c96wuuc_5li3tctY2XvpN1T3W_Q&oe=68B2D9DB&_nc_sid=22de04,2024-06-16 09:40:08,https://www.instagram.com/p/C8RWqI8B5t2,C8RWqI8B5t2
"Marsha's Flowers is a toast to trans women and a celebration of the ancestors (past and living) who have put their bodies and lives on the line for liberation for all.  Notes are nectarine, honey, and dried mango, with a jasmine aftertaste.  Blend available until July 2nd, so grab some now!",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/448303891_1521808118692971_9203167265506649690_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTc3Ny5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHI_TeqwQCdwzuSTcBGuAN9xlHfUsmlQUD2X7VzgGzfJ6Zcm6tR3Sqz1VoGxecPX9U&_nc_ohc=wSV333K4pCIQ7kNvwFtg7Rx&_nc_gid=431BK6WiJfThUoBR6cUwjw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5MTM3MDYwMzI5NjkzOTYxOA%3D%3D.3-ccb7-5&oh=00_AfULfdYBFafLpg8HdUZPRRuPzJAIQ3wMUtLtM_q7FPXQGA&oe=68B6C125&_nc_sid=22de04,None,2024-06-15 21:55:11,https://www.instagram.com/p/C8QkZhvN15i,C8QkZhvN15i
"#transplantday The babies are growing up! The Orange Wush Wush & Gesha from @cafe1959 are strong and ready for bigger pots!

A project for @zhaw.coffee.excellence.center and collaboration with Jos Giraldo & Deborah Pilkington of @durhamncmastergardeners 

#coffeegrowing #gesha",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/500820337_700202216279453_469299875789934009_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QELCL5mfmLVKX5_crSUlTZ38IJYOKe0MmTvmTFI94IXCSR8Si1Cnsejdd4sst4Cvbg&_nc_ohc=wYJdQegF0ycQ7kNvwGWoBAD&_nc_gid=1DneHRpI3t7Vl6j3czKVTw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5MTE3Nzk0OTgzODE1OTY2Mw%3D%3D.3-ccb7-5&oh=00_AfWM3X4Q4NtwP-ZDL2FK9iCyzck6f0fyWXtzDoyteKcseQ&oe=68B6D37B&_nc_sid=22de04,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m82/AQPdgVtqD74p5KQ7tujP6lM32BjhHlXljhL4D64B6KxJ9uYuL2XcQHtDk14OxNJQFnUDyYSkL878uJ_n_4bS9VlbnKDJQz6M_A88rcg.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=987295475978322_2665047139&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BQzQzRUE2QTg4M0ExN0ZBMzEzQzMzQ0JEMzU2RjZCOF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRVBpdUJvMzVaY2ZQVGdOQUFYVldQd3UzbmdzYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJpSnpevIrpBAFQIoAkMzLBdARYjU%2FfO2RhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfWaYeATj_QGM8UVfMEwaGpz2ckak8hHZowpN2M89ox8Iw&oe=68B2E23C&_nc_sid=22de04,2024-06-15 15:37:41,https://www.instagram.com/p/C8P4mDOPa8v,C8P4mDOPa8v
"A long beautiful day - Areli & Leons 14th Anniversary - filled with friends and family was topped by running into our friends and partners @espressate_rdu at the Bull in downtown Durham. 

Asia and Jamison have the most beautiful, polite and kind, curious children. Im struck by them more and more each time I see them. My espresso was carefully extracted and the milk in our drink was perfectly textured to be shiny and silky sweet! My barista special drink was fun and yummy, perfect for a Friday nightIf you see them out, be sure to get a drink! This is a true family project, and while its a business, its also much much more!

Take the time to get to know themand hire them to bring their espresso cart for your wedding, party, or company event!

L",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448410106_388268377582212_6068290573921655464_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QELCL5mfmLVKX5_crSUlTZ38IJYOKe0MmTvmTFI94IXCSR8Si1Cnsejdd4sst4Cvbg&_nc_ohc=B-TiC-xSHgkQ7kNvwFtOFaU&_nc_gid=1DneHRpI3t7Vl6j3czKVTw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5MDY3OTc4NjY4OTI1Njc4Mg%3D%3D.3-ccb7-5&oh=00_AfWtSVw9MyPT8ITSJpROPUNdC_GKha4av_1BjoTtDD0rQg&oe=68B6B0F9&_nc_sid=22de04,None,2024-06-14 23:43:41,https://www.instagram.com/p/C8OHU0otd1O,C8OHU0otd1O
@cafe1959 Panela Sticky in @dotyk.dripper + @sibaristcoffee fast cone filter.,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/500964804_1235439707928950_7321630449207564639_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMDA0eDE0ODIuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QELCL5mfmLVKX5_crSUlTZ38IJYOKe0MmTvmTFI94IXCSR8Si1Cnsejdd4sst4Cvbg&_nc_ohc=YI55FdBdYzIQ7kNvwEQvPsc&_nc_gid=1DneHRpI3t7Vl6j3czKVTw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM4ODgzMDExODgzMzc5MjAwNA%3D%3D.3-ccb7-5&oh=00_AfWDPdJvcVkcOnUtsflBo5D9lhUWNbU1dYTvwF2ymacPKA&oe=68B6BC45&_nc_sid=22de04,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m82/AQMMcQ3GwnRzj0FNZ471SNb8JS78ZAs34xpVtpLST3GpeABMqAKod1__43NNHUjVGg5wL7hGdB1uz7HjXGZe__GexSEz5mtNRBORRBo.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzE4LmJhc2VsaW5lIn0&_nc_cat=110&vs=1120397892589242_1509516567&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BRjRGRjA1RjBFRTI1QTc5N0ZCOTUwQUFGNTQ5NkI5Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSU9JdHhvMDREbFZ4SjBIQVA2UWRXdjVXUWd2YnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJuzng8q2vs4%2FFQIoAkMzLBdAXa7peNT99BgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfXiywYRsV7B5mbVsegzu4cK8COmmjH-fqUkqeQitzinBA&oe=68B2C0F4&_nc_sid=22de04,2024-06-12 09:48:53,https://www.instagram.com/p/C8HiwnNO6QE,C8HiwnNO6QE
We love the sound of the beans dropping!,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/502996493_1457489595410866_2375311212489817973_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QELCL5mfmLVKX5_crSUlTZ38IJYOKe0MmTvmTFI94IXCSR8Si1Cnsejdd4sst4Cvbg&_nc_ohc=92rKVcrw2swQ7kNvwEcMszB&_nc_gid=1DneHRpI3t7Vl6j3czKVTw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM4Nzc3OTQ1ODM5ODU1NDkzMQ%3D%3D.3-ccb7-5&oh=00_AfXTVRsR8BcXtNHya0XNPociQWmZ2kRZ72g6LYqFbvadzg&oe=68B6CF8A&_nc_sid=22de04,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m82/AQM9l_m-_EyDEx2Cdjs8NWwSKOJYOGBT8yAAd4F62U-y2FGap2baVCMs-JaryihHpR4UtUMZUz-XfbNrag7HghpFatzLhnZVTls2uAk.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=1155434249026579_3675798062&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CQjQ5Q0I4OUY0MzVDMzk1NTk3RUE0RjNDNjVEMDFBNF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQUhydHhxV3RTcDFsMXNEQUs1ejk5clQwRmRQYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJurcj7SSu5xAFQIoAkMzLBdAIGZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfXMJjLHjQz1Rz_sicHPjh3QPbinQxErEH6ZrV2MOlKWGQ&oe=68B2C8FF&_nc_sid=22de04,2024-06-10 23:06:22,https://www.instagram.com/p/C8Dz3fbNgsz,C8Dz3fbNgsz
"Stay cool this summer by trying an iced pourover! Humure is perfect, as a low-oxygen natural from Rwanda with notes of raspberry, watermelon, prickly pear. For some guidance, check out our Iced Pourover Brew Guide on our website.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/448023202_1113209109794530_3483858106409240893_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTc3Ny5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QELCL5mfmLVKX5_crSUlTZ38IJYOKe0MmTvmTFI94IXCSR8Si1Cnsejdd4sst4Cvbg&_nc_ohc=lpgAq9d0wSgQ7kNvwHudzA_&_nc_gid=1DneHRpI3t7Vl6j3czKVTw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM4NjI5OTczMDcxMzE0NDM2Mg%3D%3D.3-ccb7-5&oh=00_AfWQYPjV6B0W6TNzI-36OxvZv7Z94rFLrY9guiIuvI6AEA&oe=68B6C756&_nc_sid=22de04,None,2024-06-08 22:00:20,https://www.instagram.com/p/C7-janoKGwq,C7-janoKGwq
"To my home brewers, what's your favorite brew method?  I've been using my moka pot and my current favorite is Don't Forget To Look At The Moon because I love the rich sweetness of milk chocolate, apricot, and caramel notes. - E",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/447883261_984515373021849_2445236578095248082_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QELCL5mfmLVKX5_crSUlTZ38IJYOKe0MmTvmTFI94IXCSR8Si1Cnsejdd4sst4Cvbg&_nc_ohc=AHfNkS_s0JUQ7kNvwHMixfi&_nc_gid=1DneHRpI3t7Vl6j3czKVTw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM4NDg3NzgxMjMyNDU0MTE5OA%3D%3D.3-ccb7-5&oh=00_AfW_ESQmbZadniHi0Yfjx1kvT3YSrdLstaLuKl3C_uDKMg&oe=68B6B042&_nc_sid=22de04,None,2024-06-07 02:41:58,https://www.instagram.com/p/C75gG-7tKMO,C75gG-7tKMO
"Jos Giraldos @cafe1959 Panela Sticky is humming this afternoon! Im savoring the feel of panela and a touch of cinnamon sprinkled on papaya with a sip of pink lemonade.

Panela sticky is a world-class coffee by world-class producer Jos Giraldo. We have a limited amount, so get it while you can. We ship internationally, but you can also get it from top roasters in places such as Japan, the UAE, or the Netherlands. 

Jos is a dear partner. Want to learn more about his lab and family-owned farm? Head to the link in bio to read our farm report...or save it for when youre sipping on this outstanding coffee. 

- L

Brew Specs: 
Ratio - 1:16
Device - Hario V60 Suiren
Filter - Sibarist Fast Cone
Chilling Rock - 30% of pour
Temperature - 199 f

Variety - Pink Bourbon
Process - Double Washed, Triple Pulse 24 Hour Anaerobic Fermentation
Altitude - 1750 MASL

Background detail courtesy of our friends @thisfeedsme @pilita @laurenviedallen

#colombia #specialtycoffee #shestheroaster #pinkbourbon",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/500624217_715023617695401_6723536833366134365_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QELCL5mfmLVKX5_crSUlTZ38IJYOKe0MmTvmTFI94IXCSR8Si1Cnsejdd4sst4Cvbg&_nc_ohc=7JJUVFrwgwEQ7kNvwFCuO4Z&_nc_gid=1DneHRpI3t7Vl6j3czKVTw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM4NDcwMDU3NzUwNDMxMzcwNg%3D%3D.3-ccb7-5&oh=00_AfXVswcHPRzgGVjAOG544YF91I3xv2pNvBlpEiveeGi4qg&oe=68B6AF12&_nc_sid=22de04,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m82/AQNn__O2r146sBrb9uHY2QjGOqf-RD1rD9w8dOGc9uIdWaBr3-JuvmKFUB8JlLGwJSLT_zg6gzE8azGkt_78u1Hnm00Dmym1rdQtuI0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=479382091204697_3651917373&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC81MTRGQkU0NENDQzEyMEY3QUUwODcwNkE1QThCODI4Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSnR4c2hyLWJCb0NtSmtGQVA5dHc4T1oyRkItYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJtiWsZOg0ro%2FFQIoAkMzLBdATpmZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfUFbi9_PiuoXCDze1R6UtAwz97EmwAAMyCZVK_RNb2U9g&oe=68B2C5AB&_nc_sid=22de04,2024-06-07 02:42:20,https://www.instagram.com/p/C743z4JNEFq,C743z4JNEFq
